"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"05:30"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"05:45"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"06:00"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"06:08"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"06:16"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"06:26"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"06:30"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"06:33"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"06:42"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"06:45"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"06:52"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"07:00"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"07:08"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"07:12"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"07:16"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"07:20"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"07:25"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"07:26"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"07:30"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"07:33"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"07:35"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"07:40"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"07:42"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"07:45"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"07:48"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"07:56"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"07:57"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"07:59"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"08:00"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"08:02"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"08:10"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"08:11"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"08:14"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"08:15"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"08:18"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"08:25"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"08:26"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"08:29"
"21";"[]";"Porte de Saint-Ouen - Hôpital Bichat";"08:30"
