"J";"[]";"Georges Claude";"05:50"
"J";"[]";"Georges Claude";"06:20"
"J";"[]";"Georges Claude";"06:40"
"J";"[]";"Georges Claude";"06:50"
"J";"[]";"Georges Claude";"06:55"
"J";"[]";"Georges Claude";"07:09"
"J";"[]";"Georges Claude";"07:40"
"J";"[]";"Georges Claude";"07:43"
"J";"[]";"Georges Claude";"07:45"
"J";"[]";"Georges Claude";"07:46"
"J";"[]";"Georges Claude";"07:50"
"J";"[]";"Georges Claude";"07:55"
"J";"[]";"Georges Claude";"08:16"
"J";"[]";"Georges Claude";"08:40"
"J";"[]";"Georges Claude";"08:43"
"J";"[]";"Georges Claude";"08:55"
"J";"[]";"Georges Claude";"09:06"
"J";"[]";"Georges Claude";"09:30"
"J";"[]";"Georges Claude";"09:40"
"J";"[]";"Georges Claude";"09:45"
"J";"[]";"Georges Claude";"09:48"
"J";"[]";"Georges Claude";"10:40"
"J";"[]";"Georges Claude";"10:45"
"J";"[]";"Georges Claude";"10:46"
"J";"[]";"Georges Claude";"11:21"
"J";"[]";"Georges Claude";"11:40"
"J";"[]";"Georges Claude";"11:45"
"J";"[]";"Georges Claude";"11:50"
"J";"[]";"Georges Claude";"11:56"
"J";"[]";"Georges Claude";"12:21"
"J";"[]";"Georges Claude";"12:38"
"J";"[]";"Georges Claude";"12:42"
"J";"[]";"Georges Claude";"12:48"
"J";"[]";"Georges Claude";"12:55"
"J";"[]";"Georges Claude";"12:56"
"J";"[]";"Georges Claude";"13:05"
"J";"[]";"Georges Claude";"13:07"
"J";"[]";"Georges Claude";"13:21"
"J";"[]";"Georges Claude";"13:28"
"J";"[]";"Georges Claude";"13:45"
"J";"[]";"Georges Claude";"13:46"
"J";"[]";"Georges Claude";"14:21"
"J";"[]";"Georges Claude";"14:28"
"J";"[]";"Georges Claude";"14:45"
"J";"[]";"Georges Claude";"14:46"
"J";"[]";"Georges Claude";"15:21"
"J";"[]";"Georges Claude";"15:46"
"J";"[]";"Georges Claude";"15:55"
"J";"[]";"Georges Claude";"15:57"
"J";"[]";"Georges Claude";"16:21"
"J";"[]";"Georges Claude";"16:22"
"J";"[]";"Georges Claude";"16:46"
"J";"[]";"Georges Claude";"16:47"
"J";"[]";"Georges Claude";"16:59"
"J";"[]";"Georges Claude";"17:07"
"J";"[]";"Georges Claude";"17:19"
"J";"[]";"Georges Claude";"17:21"
"J";"[]";"Georges Claude";"17:22"
"J";"[]";"Georges Claude";"17:46"
"J";"[]";"Georges Claude";"17:47"
"J";"[]";"Georges Claude";"17:54"
"J";"[]";"Georges Claude";"18:05"
"J";"[]";"Georges Claude";"18:07"
"J";"[]";"Georges Claude";"18:17"
"J";"[]";"Georges Claude";"18:19"
"J";"[]";"Georges Claude";"18:20"
"J";"[]";"Georges Claude";"18:21"
"J";"[]";"Georges Claude";"18:22"
"J";"[]";"Georges Claude";"18:46"
"J";"[]";"Georges Claude";"18:47"
"J";"[]";"Georges Claude";"19:19"
"J";"[]";"Georges Claude";"19:21"
"J";"[]";"Georges Claude";"19:22"
"J";"[]";"Georges Claude";"19:45"
"J";"[]";"Georges Claude";"19:46"
"J";"[]";"Georges Claude";"20:45"
